id,rent
ff8081815fe90d9d015fe9662f880fcb,28755.31732313368
ff8081815dd6701e015de03a1524229e,17878.164605034723
ff8081816306a0a00163127d99e80003,11049.82509765625
ff8081816377981301638163882433a1,24696.486870659723
ff80818156841e520156845ef6b20920,15935.2587890625
ff8081815ed194d2015ed6809e9f6db1,33743.62282986111
ff80818159b5fe5a0159ba4ee88f2b76,10865.139835611979
ff808181602c3ebb01602fd0f5745b5c,23051.737581380206
ff808181562ba21701562bcd71bb08e2,16908.692762586805
ff8081816295674f01629a3852f25244,13246.558281792535
ff8081815804dfd401580583cd531d02,21709.564507378473
ff8081815669c30c015669d9f46c0173,18007.39217122396
ff80818155e478330155e492c1f90328,12206.099438476564
ff8081816354aa0901635887b4081d54,26058.329210069445
ff8081815245369b01524563b7bf0294,15869.315538194445
ff80818160c5f50b0160cc1bab2c38b6,9650.994113498264
ff8081815f5791e9015f57d98dbf1f5c,32754.868109809027
ff8080814b317233014b3520e78d02f7,28031.17724609375
ff808181626c5f6201626c6b28d303b4,22885.122314453125
ff8081815dad8e0f015db0ce3b67604d,15845.045979817707
ff80818150f505150150fba5c7852c6d,25682.023003472223
ff808181508a4ee001508ec528ff17e6,10954.14077419705
ff8081815f722276015f760030223e50,9599.614108615451
ff8081816135ff3e016136d954fc7317,13967.383870442709
ff8081815df00c39015df3fb75f544ba,33328.34198133681
ff8081815f76676f015f771b1037567a,26289.454210069445
ff80818151669a400151722befda664f,16975.697265625
ff8081816012995d016016215eba2074,21104.324788411457
ff8081815bdd0c8e015be6973b5f3dce,10175.271253797742
ff80818161bd4eac0161bd86ac821560,8746.952596028646
ff8081815c271d58015c2a8753777640,23825.965304904512
ff808181553aec8001553ee196c6361d,31389.452435980904
ff8081816363fc8c0163674159de1410,25135.488389756945
ff8081815dc1a4b5015dc1e8b5d62734,16217.416178385418
ff8081815bd784dd015bd8dc3d0436ff,26259.16726345486
ff80818160204e9b016020b42f0036c6,28121.753580729168
ff808181639be7ee01639c122b9622a2,29597.299831814234
ff80818162d3838f0162d3f39bda23e1,16290.28850640191
ff808181612cb52d0161316d1a6c456e,28559.059651692707
ff80818162d7b8660162d7e3378716dc,19088.158029513892
ff808181618a20b201618d7c49736bfb,31744.825954861113
ff808181635e099501635e0b6657010a,22801.289675564236
ff8081815efbb14a015f0000b4f36533,13140.844718424478
ff80818164db4a9e0164e061c6296fb4,10856.983506944443
ff80818162a942460162ad5fd53c2d69,9232.053602430555
ff8081816441c1160164452b0ae751ea,16850.628580729164
ff80818160c5ed140160c9b526167682,20875.71931966146
ff8081815e5142e0015e516ec4661d07,19479.741753472226
ff80818163c052d40163c4b536d74355,21561.586398654516
ff8081814f1ce4a7014f21b272e418fb,9240.488755967883
ff8081815d992aad015d9941a5f007c6,16981.949055989582
ff808181585a4283015863bc93531fb0,18262.473917643227
ff808181629ad0f801629beac7a04421,22945.17345377604
ff8081815a702410015a705f34921bb2,12199.204888237848
ff8081816411d7a30164122417842e3d,15465.005810546876
ff8081815f0b35d7015f0b4525660859,23344.491661241318
ff80818154e2bd540154e83640ae54fa,13813.903591579863
ff8081816073404b016073d3b2d33ae9,27492.255447048614
ff8081815ed1976a015edff5680a5dd7,26978.13662109375
ff8081815c3fdf31015c42d04f503482,21504.501871744793
ff80818160a1c8810160a1fe50be1a20,27526.07309027778
ff80818161b7aabf0161b7c97bc0108a,15477.065131293402
ff8081815166984801516c221df32006,14785.359307183162
ff80818160c5f1330160d0ae99a75922,24819.458734809028
ff80818164cfa9960164d01f56403adc,21225.023193359375
ff808181605f3aa20160639472f47fa8,14341.561401367188
ff80818164941778016496f64e73699e,14357.931819661459
ff8081815cff183c015d00cfde33133a,14827.340223524307
ff80818163e906280163ee0b97e2353f,11865.291164822049
ff8081815efbb14a015f00d4e5e00782,14798.295572916668
ff8081815292d938015297d42b013085,16792.153089735242
ff8081816027314d016027484dc606cc,10909.266899956598
ff8081815fa638b3015faa24774d6c10,12455.842529296875
ff808181566e233701566eb962462327,10986.514227973088
ff8081815e56a1d3015e5b2a9d3f0bd0,25047.05164930556
ff808181639be7ee01639c27611c3570,40788.9443359375
ff80818161e67ea60161eb1288840b2d,39611.230143229164
ff80818158a195c70158a4b2141238e0,28761.36921657986
ff80818157ebe6030157ec13bcfb0342,16418.999810112848
ff808181635dd44c01635de2dce60612,12671.94293891059
ff80818161eb95610161eeeda96b5c1a,21348.322455512152
ff80818155112f2501552438e0b40235,12349.950005425348
ff8081815de1bc87015de5f6658d6ea7,21298.663633897566
ff80818157be67770157c27bc3d83416,11953.252061631945
ff808181617a2fb2016183305b22132a,11580.962063259549
ff80818160129ab0016015b2752b341d,11686.499037000869
ff808181644f763e016450d3e5380a5f,11067.235934787326
ff80818160205375016020b5802e16b9,26638.454351128472
ff80818163dfac560163dfd0ec040a33,10732.670022243925
ff8081815fd9116b015fd913a7de014d,15356.992418077256
ff808181635efca001636390fdd23a0d,9226.4150390625
ff8081816407da710164083721b14616,19989.556206597223
ff8081814c89e06f014c8db60c44088c,38311.59223090278
ff808181635efe320163632ac60126f4,18271.98792860243
ff8081815b8ed11c015b8ef529100cc5,9602.273627387154
ff808181647370f5016473cc20fc20af,13023.751261393229
ff8081815ca56614015ca600b34946e7,13475.714599609373
ff8081815fe262b7015fe450a9346893,26789.430316840273
ff808181629acf7501629f4e68905f07,14156.363593207465
ff8081815e14c7fe015e18a6a26b187c,24657.945638020836
ff8081815ee24985015ee27e23ee0730,26179.26890190972
ff8081815d4a6ea3015d4acaad4d33fe,12361.68924967448
ff8081815def3b73015df47b3cad0e10,19477.73757595486
ff80818162c97d660162cc490a9b7808,12206.754150390625
ff8081816165ddca01616644cc552dda,37150.39165581597
ff8081815e66cfa7015e6aa2e04566f5,16529.84395345052
ff808181600cbba901600cd407ce0bf2,26044.882508680552
ff8081815d304406015d30ff42225801,30477.29115125868
ff80818163ac21c80163ac6f2fed2d8c,8928.998345269098
ff8081815fee2ff4015ff3cb0f313b8d,14347.260064019098
ff808181631566e001631b4bfad3586c,14774.121215820312
ff808181638cb6b301638cd6883618a0,26490.4635687934
ff80818151fd57480152067bb72f3fe5,14825.753729926215
ff80818160f91d7f0160f9961c4d374d,15332.363226996527
ff8081815d77d8a1015d77e129bb00ad,12140.01604546441
ff80818163500a80016352f281bf4dd0,13680.322645399305
ff8081815d65311b015d65ba1cfd1685,18871.936279296875
ff8081815d11b092015d11cf4a740fb9,17295.870361328125
ff8081815d4a6ea3015d4ee7a5c20bc7,19229.64398871528
ff808181606da81a01606ff0ad3c5c8b,14378.82805718316
ff8081815e045d5b015e086a04af5a2b,12916.645467122395
ff808181577fe2c60157857f94b02f4b,21480.265706380207
ff8081815941186f01594130efe50147,9678.371554904514
ff80818163d4e8030163d8d60e3f2968,9703.96624077691
ff8081816306a4ae01631069953914c4,9796.474229600695
ff8081815f7c305c015f7c5c9a1508bd,20572.456749131947
ff8081815de1bb03015de476dd2e264d,9900.791395399307
ff8081815eec8bac015eeca6ce130503,11579.088609483508
ff80818155bc23a80155bf3cdfec1140,21067.527886284723
ff8081815fb4f579015fb57d0d224cb6,42670.82600911458
ff808181534744b101534bd9a735399a,19397.88880750868
ff808181627abb3d01627c3f27450c6b,14172.47454155816
ff8081815c3aaed9015c3df9daeb65b6,28735.959624565978
ff80818161ae62340161b16acc514e5d,24407.566433376734
ff80818163ee67480163ef801968544c,21665.69441731771
ff808181558799dc01558dd2beea4873,15753.075602213541
ff808181527899ff015278a458460068,9777.71129014757
ff80818164b2c3ed0164b5dd505455c3,14967.547336154514
ff80818156186f000156208d0114349d,15055.777492947049
ff808181624e0deb01624e6ce1471382,17399.932983398438
ff8081815de1bb03015dea783cbb63e4,13569.991617838541
ff80818164556c05016455d27d105277,31415.687879774305
ff80818161ae62340161b19bc34e5e6c,15002.62316894531
ff808181629564ba01629a55729408c9,13824.570277235242
ff80818150ec017e0150ec2658a50165,9444.800035264756
ff808181637238630163725a96490b8a,23153.937608506945
ff80818161089db9016111c8ad1a0b2d,27254.105712890625
ff8081815dfa185a015dfa3801b316e9,31826.702587890624
ff8081815d79b738015d79c153c8048b,16821.800320095488
ff8081815cdb106a015ce07bcc056c27,17189.86705186632
ff80818164c152490164c24d057970b0,19129.311653645833
ff808181602754c401602a9f587c01c8,18607.201888020834
ff80818160bad4050160bc1c0a4625c2,23536.390543619793
ff80818156ad01410156b0c08a213de6,11162.003336588541
ff8081815dfa185a015dfa9e69aa5693,11046.626586914062
ff8081815c724843015c72a7c6052d30,14395.45366753472
ff8081815fb671f8015fb89ea45d1350,23201.054280598957
ff80818160117b4101601187520002e2,15002.81214735243
ff8081815f450fc9015f4849b82438c8,19751.188075086804
ff8081815e562c56015e568bb9c73085,18354.435031467016
ff8081816199fd3d01619d0eae5e46de,15000.440768771701
ff80818163b1fc440163b60595c555d7,19072.628933376734
ff8081815f049513015f04e15a510b7c,19446.763454861113
ff8081816193aed1016193e5ef4e1b9e,9127.387871636285
ff8081815ea0756c015ea26cd85512d4,22704.55077582465
ff80818164b68a700164b880f1a32c5b,18456.328729926216
ff8081815c164ad9015c1a2209001566,28694.79931640625
ff8081815ee1ef54015ee204142e0acf,22969.981336805555
ff8081815ffc4f65015ffc5470f401b1,13576.16838921441
ff80818151fd57480152061edf2938d3,12663.659695095484
ff808181642104c1016421880c6a59c3,36618.805826822914
ff80808149393cef0149677428ec1a38,23277.664930555555
ff80818163b6a0730163b6f220541850,18115.33629014757
ff80818163255b36016325e454fb2165,16143.909410264756
ff80818163a701660163a75749fd211d,24718.133246527777
ff8081815b5d2084015b62417ab02d21,13708.08978949653
ff8081815d79886c015d7994b8d205f9,26519.940348307293
ff80818163dfb04c0163e2fc52a46335,27616.15160590278
ff808181583f040d01583f479e4f13e0,14215.759467230902
ff80818160f921b30160fe37cac26d85,13646.103420681422
ff808181627abcdd01627bb55e443d54,17710.14879014757
ff80818163599b7401635a2464824c9b,12660.135430230035
ff8081816306a26f01630a3ae2e1498a,18744.398166232637
ff8081815a6b889d015a6e9820d357f2,21725.751763237848
ff8081815f2949c1015f29df68321a70,11687.057169596355
ff8081816016727501601c7033a5067e,9898.078165690105
ff8081815cf7e927015cf7ef84aa013e,27497.836691623263
ff8081815fc3732a015fc45a0bcb4ab7,32264.66224500868
ff808181631568f501631b665f88558f,28313.698784722223
ff808181621e1ded0162241568202838,16234.521091037326
ff8081815c5e0ccb015c5e84a04130e7,10679.152655707465
ff808181612cb3c701613158689369db,17633.008327907984
ff8081815d3b870c015d3b88fe4200a2,9944.923548719617
ff80818163977bbd01639a088aa55836,11984.419460720484
ff8081816253811501625bc963e86647,28816.547770182293
ff808181622f10920162388f3b184015,32248.698649088543
ff80818162bdedb40162bece63397a87,13369.607652452258
ff808181510029e2015104848c101641,23720.32505967882
ff80818157d993f00157db6330680f40,18865.272623697914
ff8081815d73ffbe015d74e4a9ad70c7,30011.072157118055
ff80818161982e240161983b140c075f,22343.723442925344
ff8081816306a26f01630ab446867bb0,24616.970724826388
ff808181534744b101534b2bf3602690,11341.681627061633
ff80818152dde4f40152dec388e30eae,22344.046875
ff80818160ac07ec0160b2590127617e,28372.19224717882
ff8081814d1d3b17014d1df212f3068c,10196.85002983941
ff80818162e6a3300162e8acd3da6f8b,17967.512234157988
ff80818163920e1e0163972792c70409,41847.607964409726
ff808181629ac9860162a3d5f18d7ad5,17134.39834798177
ff808181632672ec01632f6bae7b14f3,13723.213148328992
ff8081815bedef9f015bf29dfbc21264,14644.880560980902
ff808181618e90c001618f4d85f570e7,29539.280056423613
ff808181605a12d701605b88b0824f7c,10781.33307562934
ff8081815cd4e7f1015cd53a6ee80922,15137.532728407117
ff80818160117b410160117be7850006,8580.376241048176
ff80818161d6a1550161d6ac33c602f9,20716.72767469618
ff8081815f805538015f80b4f992137a,14556.264322916668
ff80818163156c8d01631a34a3ac4b6c,20664.506195746526
ff80818164912f3b0164914db995014d,23099.696261935766
ff80818158c37feb0158c5581fdb6898,16771.64404296875
ff808181620b087f01620e104e4a5e9d,17142.20730251736
ff80818163ac1f9d0163ad0fa6fc4777,12156.345458984375
ff808181605decbc01605f116c587c4f,14792.540079752605
ff80818150dc3d890150eacfe1d2663d,18931.6015625
ff8080814ada14f3014af09233231555,29228.93406032986
ff80818162d7b9cd0162da2e2045085f,22890.982883029512
ff8081815dbd0b98015dc08557a53fa7,22711.71837022569
ff808181643c0128016440439a8053c0,17799.690022786457
ff80818161e680560161f1b13a4c081b,10140.768446180555
ff80818160bad4050160bfcfc4353fd8,9274.749755859375
ff8081816044de8e0160450e4bf81c24,12397.859849717883
ff8081816310eded016311d4a0f70646,12077.767415364582
ff8081815f450d2a015f47326a5a1803,15788.765326605904
ff8081815d5f9fe3015d601cfe794597,19480.071397569445
ff80818164d60c0d0164d6a2240f4b30,10997.03723687066
ff80818162196dc001621995cc160d58,19142.413180881074
ff8081816135ff3e0161360440eb01b8,13430.953735351564
ff80818158e4eca20158e8cf6f177eb7,12787.222086588541
ff80818164707410016473e869541c8f,8796.564826117621
ff80818163f29b220163f8bee01d5820,23108.919352213543
ff808181539dd4dc01539e78f2280f23,10723.040310329861
ff808181640933ee0164099de9fc16e4,19030.511881510414
ff80818162d54bac0162d71adf0c30c6,17632.275580512152
ff8081815e6f04ff015e702422c02c2d,23122.412760416668
ff808181617a311301617bdf969f4d2f,16361.432237413193
ff8081816205bb170162096e0af4236f,24964.670681423613
ff8081816035b49201603a7f6e00687d,38434.04638671875
ff808181585a42830158673ccbf664e7,22526.50914171007
ff808181633ee8e901633f15404b1d6b,27890.43086480035
ff808181565a78ff01565ac298860439,21124.618625217016
ff8081815f2f90dc015f3276a74132a1,19052.03927951389
ff80818160a296dd0160a6a0de1224d6,17029.63702799479
ff8080814b317233014b4a87696d1aba,17514.886528862848
ff8081816103a952016103e28a6021b1,16608.895141601562
ff808181621acb4401621b36eb8e1a31,36682.453776041664
ff8081816253811501625822a7555f18,12838.250569661459
ff808181647938fc01647a2a9cfc4238,35957.505750868055
ff808181599713b2015998037e754157,12590.149888780381
ff80818159ba93930159bc28b1fa7550,16876.03755696615
ff808181571207d1015712a0ba8d1774,13909.202042643228
ff80818156ebd39a0156ee8ebd2d2199,22326.79363064236
ff8081815d8f16b8015d8fd7bed712b0,21033.426475694443
ff8081814ffe5b3301500d4963705de5,11570.99393717448
ff8081815fe262b7015fe834c9325225,13232.393296983508
ff80818154ba06930154bd1d37e61188,9333.648247612848
ff80818162537f2d0162573db8a06a6e,10883.561604817707
ff8081815e85428b015e85597ed40bed,12895.096299913193
ff8081815d1718ca015d172bcf0b08f4,9355.081949869791
ff8081816156918801615753846a27a0,19976.993136935766
ff8081815e61b142015e61f57369090f,20520.415120442707
ff80818162c2ea760162cc445aaa5a83,14144.189846462674
ff80818155ca44ba0155ced6623d5c3b,18233.109445529513
ff8081816044de8e01604569d8135820,22065.144243706596
ff8081816482ca32016482e4025a1331,13867.99462890625
ff8081815d1c9b76015d1d462f5c20d3,13025.711208767361
ff8081814e322687014e3470d49e1273,8724.83349609375
ff80818155b41b2d0155b4b3cc8316fa,22067.30140516493
ff808181510029e201510b451af94add,10523.359171549479
ff8081816387aad1016387c258cd0eb2,18021.476440429688
ff8081815d123c5b015d12717e301baf,20957.02525499132
ff8081815655f41e01565a0fdc9c5418,12116.463202582465
ff80818163c052d40163c1b597233375,12396.280409071182
ff8081816035b0e501603a6473c22cae,11221.170762803818
ff8081815a9dca24015aa1de1f360de8,18196.542784288195
ff80818160792cc0016082cd0cc16f4f,19049.596991644965
ff8081815f766a10015f77d48f665183,22930.340744357636
ff8081815b84d5dc015b86547c172ec5,17159.92256673177
ff80818160a296dd0160a2b3de0d0738,22709.075466579863
ff8081815b15c304015b19e1af7f1ed0,13986.763549804688
ff808181606a2cf101606d3308044e5b,10723.081231011285
ff80818161e67ea60161ea9e8d902f35,10053.370849609375
ff8081815b237f2b015b237fa3c40000,14790.177734375
ff8081815b704ab5015b71d4a23b60d2,10862.271036783854
ff8081815db1db30015db7a5e51229a1,14721.96219889323
ff8081816306a0a00163071cdc20218a,12454.638780381943
ff8081814f8dbe31014f8dcd9c9f00d3,10611.844034830729
ff80818162d314e70162d36d23553c04,15767.94977484809
ff8081816053c603016053edb43f084b,36458.53559027778
ff8081816205b8490162068fc97f2ef4,11663.70388454861
ff8081815eed1ef5015ef0c2dbfc4b4c,13991.752644856771
ff808181635e099501635e67eee8493c,8857.186319986979
ff8081816290ab79016291d21d176bb1,31110.048177083336
ff80818164c152490164c5bec4166c38,27062.904568142363
ff80818164b11f010164b16c486238c7,31309.625379774305
ff8081815d3a2ed1015d3af1b2d42000,25592.33447265625
ff808181599713b201599c0d32972a3f,46568.987684461805
ff8081815b587eff015b5b65a882330b,15380.95515950521
ff80818162d7b8660162dc4ad2265193,30371.946202256946
ff808181605f387301605f89f3f618fc,12955.296156141494
ff80818154673c8e01546c7c055e421b,14502.50907389323
ff80818160ea556b0160ee69f3ba03eb,20844.234347873262
ff80818163ddd7b60163dec1c53c1fe9,24170.695393880207
ff8081815f450d2a015f489801aa1750,10570.411376953125
ff8081815d020503015d0221e7c5117b,26047.351128472226
ff808181622f10920162329efa5d179c,32489.46933051215
ff8081815fcf9c0a015fd406a82f587b,23595.190201822916
ff80818164556f3e0164560e551636d7,11129.332505967883
ff808181628af68a01628b24c4950b9c,19546.17941623264
ff8081816326716101632f30b83b29e1,20419.73006184896
ff80818163b1fdaf0163b630ffdd0e4d,11192.172661675348
ff808181624c8abe01624cf6d43f328f,12111.103108723957
ff80818161f4c5800161fa07c02f02c0,18457.516547309027
ff8081815d406585015d4087c3b1067a,19504.942464192707
ff808181631566e001631a7081d80043,12259.289645724828
ff80818162f796ab01630088fb4b782b,20229.29833984375
ff808181618a238201618ae548312983,29174.977593315973
ff80818161c931200161cb32dc061c32,21033.863064236113
ff808181617a2fb2016183bc3c9c6ba4,24683.70837673611
ff80818158a195c70158a44e714c203e,11793.293443467881
ff8081816044de8e01604511360c1e1b,27931.484993489583
ff8081815d1c99c0015d1ce2d8d32302,35936.238118489586
ff80818156b7fcc90156bc866aa779fd,21882.751139322914
ff80818161089db901610ec586113c74,19619.969184027777
ff8081815f58e50a015f5ca3c0ba4f0d,10688.400553385416
ff80818160876da501608dc69a4221d1,13777.008422851562
ff80818155f038680155f11d5e2100ab,12189.100857204861
ff8081815da7f940015dab23e405302a,16203.906724717883
ff80818160302e0b016034ce1139797a,33356.61857096354
ff8081815120847801512372b07b0b66,9988.152289496527
ff8081815e6f0bfa015e6f190ce9036e,31014.346489800348
ff808181645b541401645b74464b09d9,24511.59410264757
ff8081815e2f0748015e31e70dae601f,9349.880343967014
ff8081815e70e6d9015e710a0b9517ef,21001.186132812498
ff8081816377981301638220022d4bd2,18125.638916015625
ff8081815e7cba1d015e7f32ff31282c,24952.700477430557
ff808181615af5c1016160c102290f1e,20050.567816840277
ff80818161e67ea60161ea78b81a0df0,20945.57137044271
ff808181624c05c201624c23c4ad099d,10355.613104926217
ff808181632672ec01632a1781cb7dc2,18189.67372233073
ff808181635efe32016363055d8f0ffb,13143.20632595486
ff80818161f4c6ff0161f651c73c4729,9465.913384331598
ff8081815c91f151015c92f7c5a454a4,22873.164632161457
ff8081815597055401559aeda6824363,9924.768676757812
ff8081815d26bd9a015d281b3d101667,22882.490071614586
ff808181584a57c501584ccdb0cc1c05,13224.399658203127
ff80818157b892bc0157b935a6a826ee,20348.863867187498
ff80818160a296dd0160a5d9a0b24bd7,14457.872897677951
ff808181617a2fb201617febb03728a4,17287.71470811632
ff80818161c29f490161c68ba3080946,10261.70068359375
ff80818162af99320162afb0de5107bf,11515.24671766493
ff8081815da74244015da78bf2ff2af3,27012.293511284723
ff80818164ad880c0164b00f855b4dd4,20321.37820095486
ff80818157050d600157098742ad735f,11901.169596354168
ff8081815f24ce17015f24d7c0be0116,10885.137518988715
ff8081815bed1b56015bf1196f2a6191,16910.218424479168
ff8081815f1051cb015f1639303c45e9,18698.069227430555
ff80818160205859016020eeff731da4,24259.414740668402
ff808181620eb6160162192d5ed5379c,42641.61300998263
ff80818160ea53ee0160f4f23c6c42ca,17794.435104709202
ff8081815d26c204015d283b14563f6d,42694.14398871528
ff808181647d74e801647da2afd71d35,9902.12946234809
ff8081815dcb1380015dcb4987061950,10947.735636393229
ff808181632559ba01632592ddd3126f,11678.08342827691
ff80818152588847015259b3fed01837,23432.22583007813
ff80818163f29c9e0163f77df673178f,8837.021714952258
ff80818161dcd3aa0161e10a8d7d5ea0,8527.244154188369
ff808181620eb4c60162104a4ca21d0f,11374.089713541665
ff8081815a1817c2015a1d420fce7cce,34045.179497612844
ff808181529176080152925b8b7e0a79,10722.448201497396
ff80818163b0b0030163b0ec2c5213da,23840.76722547743
ff808181611cd05401611d872e785b8d,21953.848914930553
ff808181574da267015751ef4fa10d1d,11452.955268012152
ff808181639be68001639cee693362d8,24803.60972764757
ff8081815356e2d201535c9e4bc242c1,15777.212239583336
ff80818163d18a840163d38e7b964e46,31356.69760199653
ff8081815fe9112b015fecd8bb835cba,47224.81315104167
ff8081816300c1af016305c1dab91065,19943.016493055555
ff8081814d38c1d7014d3d30d4571315,20788.271728515625
ff80818152cee7610152cefc84520207,11613.169962565105
ff8081815761f2c40157658dd1345183,26033.75604926215
ff808181548face901549a3079891514,12463.397772894965
ff80818162e6a3300162e84d701a38a7,14589.191704644098
ff8081816349902b01634a28d55a62a3,30736.62568359375
ff80818163c52cdb0163c581a21b25c7,13379.127888997398
ff808181620eb34b0162136ce01a7663,21053.214409722223
ff8081815ef49ef8015ef4c72843028b,17161.084988064234
ff8081815d50aa37015d54a6b1c76593,13634.332063802085
ff8081815a94eb71015a9c66dcf70782,14806.457994249133
ff808181606da64401606ebeda515f35,19506.59152560764
ff8081815b48bfdd015b51d5906f4bd7,11640.800184461805
ff808181633148de016333924b592ad4,12759.627834743926
ff808181634eaf9801634f9812c63996,12733.662990993924
ff8081815655f41e01565a52fd596405,24504.625987413197
ff8081815c4987ee015c4ebd0c6332bd,38353.56827256944
ff8081815ea3e949015ea40de6680ef7,10851.869506835938
ff8081815ed1976a015ed347272e3a3b,16511.77461751302
ff8081815dd66c3a015dda7f27135cbe,17346.249267578125
ff80818160792e8a01608313c68e39e4,24867.229437934027
ff80818161a955b50161ac7f38dd455e,20371.327370876737
ff808181508a4c8401508e3a51b011c8,33315.82449001737
ff808181633a5aa701633bbebe6954ee,10004.90848795573
ff808181616a290101616a87b2822e89,17494.806260850695
ff8081815a702135015a754dd25912aa,30463.233951822913
ff8081815f9a35ce015f9a82ca2b123a,24553.901139322916
ff80818162f799730162f7a67a17035f,14186.005886501734
ff80818160792e8a01607e89f24f41fc,15702.50425889757
ff80818162e6a4b60162ee7c4a9640e0,10644.229166666666
ff80818156186d7e01561bfefe2d1cd0,13673.31480577257
ff808181600729b70160072f2fb202dc,11660.997436523438
ff8081815deb2c80015deb30a20b01db,11620.634399414062
ff8081816348e708016348f71b780a8f,14872.594428168404
ff80818163dfb04c0163e09e372c2e67,16759.229017469617
ff8081815de1bb03015dea25b23d4d4f,20301.829752604168
ff80818154c7f26c0154c90f3aaa19cc,22411.807969835067
ff80818163ca7f280163cb2e238d7479,10254.882337782119
ff808181633a5aa701633b3e9d2d3bda,20367.234456380207
ff8081816224bc83016224f147580ead,16380.787421332465
ff80818164369755016436ebe9bf22f9,10880.627821180557
ff808181604b3f3601604e4c29ec3598,20956.17859157986
ff8081815db1d530015db2d4be231aad,44484.4423828125
ff808181565ed10b01565fb5292f3ec0,22605.951226128473
ff8081815de0cbdb015de0daca1201b3,11366.017428927951
ff8081816306a4ae01630797a3d8355a,29931.958984375
ff80818162f3cbc50162f620d9c729e3,32731.94021267361
ff80818162ddd5c40162de650f95426d,16925.510009765625
ff8081816411d49901641476df6a3b71,10294.96923828125
ff8081816204795d016204c9f0cc1d8c,22352.459011501734
ff80818160792e8a0160795be45c123c,8569.08888753255
ff8081816108a00501610967c23e64ce,13186.714070638021
ff8081816140cd290161419d63ee6d5e,21708.484836154512
ff808181622f0e42016231a2bede36ac,23705.295572916668
ff8081816154f7e1016154ff8de802d3,27935.391276041664
ff80818160ea556b0160f8d3f24c2a9e,8865.370320638021
ff808181634506420163450ce86b03ca,14684.088975694445
ff80818163b63fbd0163b646835103da,20863.920084635414
ff808181618a20b201618e7876155e66,9592.859402126736
ff8081815d26c204015d2b3d40486ef9,25285.364637586805
ff8081815239c00501523ad8a8de0ed7,12792.292154947916
ff80818163d4e98b0163d5c47f926e9c,11404.323676215277
ff8081815292b41e015292ce5404010c,11884.70472547743
ff8081816451a6f7016454c203fc5ce2,24420.532389322914
ff808181585a44b8015861b471e0503f,18625.647759331594
ff808181606da64401607286c73a72c3,36656.95122612847
ff8081815365852d01536a91a3eb4370,14168.809516059027
ff8081815ec82d4c015ec83a348d0153,34163.178059895836
ff8081815e0a6d19015e0d0884463966,12784.456298828125
ff8081815e10a62d015e12781285153a,18875.164794921875
ff80818163a684060163a6b8885214ce,9676.186889648438
ff8081815ec20fc7015ec2baa9f45558,24293.813313802086
ff808181642104c1016421bb92ca7e29,25238.753580729168
ff8081816418ea1601641b45b90a7af4,24153.389078776047
ff8081815ff782bf015ff81651e644a0,31117.149077690974
ff80818164ebac2e0164edbf49994b48,26046.053873697914
ff808181615af71b01615f476c896dc8,9189.392144097223
ff80818160d6e6d70160d9119da61d83,21110.225260416664
ff8081815fa03991015fa04e9e710d4d,12034.57204861111
ff8081815e045d5b015e089545bc726a,11155.594699435764
ff80818160c5ed140160d0c590e933b7,33706.78049045139
ff80818159f43ac80159f47608fe11c2,14787.920545789932
ff8081815d4a6ea3015d4bb7749335b6,12329.615993923611
ff80818161d18fd30161d200e7fc51ca,23358.243820529515
ff8081816156620601615672acdb030f,17738.215983072918
ff808181519a489d01519bb832d01cae,11408.67711046007
ff8081815ab0aa10015ab1f44603666f,23151.239355468748
ff80818162d78bbd0162d79031b5026a,11612.109714084201
ff8081815d59c80c015d5a63719246ef,19903.53724500868
ff80818159abe6650159ac1be27005e1,22486.38834092882
ff8081815ffe4748016000e624c73770,11363.746554904514
ff8081815b48bfdd015b4c4359961de5,16835.946614583332
ff80818162ddd89f0162defb51f73aff,34307.61748046875
ff80818163b1faf00163b55f7a473c5b,32531.248833550344
ff8081815fee312e015ff29f999923ea,15238.23636610243
ff8081815973f219015973ff433d01d4,15843.751898871527
ff80818160792e8a01607d3ca1992c1f,28204.340706380208
ff80818160b5a24e0160b670765b5e57,22839.0390625
ff80818163b0b0030163b106e8c91d34,32685.163058810766
ff80818162a582350162a8dbc68d1389,24602.93600260417
ff8081815d752576015d755c4d0a0760,32919.50642361111
ff80818162b8adf90162b8d1e4ea1648,10019.895453559027
ff8081815dcc4bbb015dcfdccda73fab,15557.394571940105
ff8081815fca74d2015fcb4de57a16bb,34707.04242621528
ff80818161a240d00161a257030808bf,21358.060031467016
ff80818161c29f490161c36dfe002dfe,17242.72545030382
ff80818162af9a9b0162b2b4a9175860,25789.377360026043
ff8081815bb46659015bb48f487b0590,10608.54966905382
ff808181617a2fb201618373489e3f07,16148.638671875
ff8081815dfb60c2015dfe33be31314c,21118.861642795142
ff8081815d985d64015d988e2b701d12,27584.75404188368
ff8081815db1d530015dbbc5de17612d,27368.99486219618
ff8081816016743901601bbd735360ed,10013.34674750434
ff8081814d3783d9014d37f4a30b03b3,23344.517702907986
ff80818162f29f2a0162f2a577710334,34686.058973524305
ff80818154ec8ac20154eccc2ed20701,13479.67522515191
ff8081815dd6701e015ddaeaf0621fd1,25002.498291015625
ff80818160d6e86d0160d8fdc4491bbb,20575.095893012156
ff808181642e7a25016430d1a6136972,11550.748847113717
ff80818154609e1e015461882b7b1694,15908.742445203992
ff8081815da33003015da382114a0c54,11345.88755967882
